loan_id,no_of_dependents,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,education,self_employed
708,1,1.3527658661144644,1.2237437788315906,0.6225184410666209,-0.7906033852294337,0.6009554585399862,0.8636333908483,1.0536411780590633,0.7167283592054168,0.5567628930139298,0.4432371069860702
3453,2,-0.9271623981799066,-0.9516877610268564,-0.05782957564741065,-1.2126102920376558,-0.5714152621185504,-0.8664073394988938,-1.0136229258368932,-0.6391000223148231,0.0,0.5716126894698998
3,2,0.7101207701146939,1.1487046462121002,-0.5080906785926198,-0.8522407719973835,0.9822897860476864,-0.4514421725008865,0.4519541385869139,0.5032314035306724,0.7200209063397158,0.2799790936602842
1298,3,0.6125714771825246,0.7378276529407238,-0.049660427123541684,-0.7388985901673985,1.5781730704484995,0.1290915762252871,-0.06772328338446731,0.7202297550198933,0.7694929331919369,1.0
1013,3,1.2227173750712301,0.7500066240775476,-0.3543314327619133,-1.074614800794759,1.9472596898861836,0.12498007892291668,1.8255888748867115,1.5065604060995397,0.8129562514424766,0.0
1024,1,0.69775369202141,0.8468363459527198,-0.8584442736357297,-1.2981251009698813,1.344963435958321,-0.5092900456628033,0.5492060250862865,1.2947878772925774,0.3236792364042437,0.6763207635957563
3065,4,1.1608660048888244,0.70000876858293,-0.25454304570119685,-0.8761357888933818,1.4017052828307617,-0.025966603910113684,0.863155605978999,1.794595748686886,1.0,1.0
1338,4,0.736060462722885,0.9649591250208612,1.2490099436864064,-0.8662572031452651,0.6249526456481591,1.3423520192335594,1.0199066779431178,0.619783449519316,0.507610378684455,0.492389621315545
1202,0,0.6958720570508348,0.477545944849159,-1.028302516085853,-0.5527342898981009,0.9291848047806917,-0.6132959470895928,0.9878198178239687,1.0888457641276639,0.24240973241508024,0.24240973241508024
2350,0,1.2667715159008048,0.6673567438630564,-0.19797057794022538,-1.4872016752365051,0.9391637979503938,2.5124657648433457,1.276182540541444,1.5349697861039653,0.8851631752607965,0.11483682473920354
4041,3,-0.48585235627169515,-0.2772420507322771,0.42515328881308434,-0.7624735108608146,0.19786189589602787,0.12025393393113482,-0.36250418989015654,-0.3765145440614547,0.0,1.0
903,5,-0.019298789120179127,0.2469230053081426,0.04450842038450081,-1.003117401287713,0.1466050411058355,0.9031862846596239,-0.3135968128899296,-0.42111051240896014,0.7113694467597442,0.0
2921,0,0.27914655982578074,0.0751794987916975,-0.9482347623663235,-0.8215747341376538,-0.489321648930173,0.2872747101133166,-0.2880951963411568,0.37431198394275966,1.0,0.0
2909,4,-1.4539759165666735,-1.3497210894646239,0.9474052338167527,-0.5899178927187554,-0.9452914212862404,-1.0141017047737133,-1.3494202146075742,-1.3890914559254546,0.0,0.1543627152742023
277,1,0.3043050436069026,-0.08801028627826424,-0.3395215141883764,-0.895915526106482,-0.31668640839291395,0.4887139664632113,0.32096432793497054,0.855968602424585,1.0,0.4811401018548175
1923,0,0.9932678242753813,0.7589261301376711,-0.24907968238841427,-0.9781873107183079,-0.7190610652341882,0.24090554537702083,1.162543109179381,0.4811153050131905,1.0,0.5325894325515859
762,4,0.11516691762803137,-0.12163518508841203,-0.19405020841668238,-0.8482836493276853,-0.13905960044764706,0.5697581760893802,0.5147904282475693,-0.16056298746198672,0.05182353682242691,0.9481764631775731
2815,3,-0.11736587346287856,-0.47703860927133135,0.6609006255088411,-0.9043565776388816,-0.6925141946589558,-0.06515098947929307,0.2303232336860706,-0.5162383337964309,0.6633957218060794,0.0
2392,1,-0.5905916144051697,-0.627585481241921,-1.161705203386712,-1.051910873682042,-0.9891459266908397,-0.37843811772974345,-0.3976647477488075,-0.4810292166751362,0.8655853230610258,0.13441467693897424
1840,2,0.15808809532611606,-0.10012669438063429,0.54297010653671,-1.026498428512062,-0.21629158198627194,0.25356771482370755,0.36342909965093945,0.5356999306790762,0.0,0.06337497047276774
3059,0,-1.087863181172434,-0.9332212884903112,-0.49753827256587957,-0.8081751435930158,-0.3993175409469233,-0.631921073809475,-0.8688904744579005,-0.7288624713286712,1.0,1.0
2873,3,1.322865842652822,0.8670044137528772,-1.3332758067962227,-0.7889370889679167,0.9765589171974631,0.43950175958168536,0.9415241793031377,1.2906517563073314,0.677646155025277,0.0
2930,3,0.9788972551657626,0.8566712283863125,1.1943638632396867,-1.3740140453339538,2.089473347079486,0.7409288748074129,1.2911469253871501,-0.2140759438256951,0.19012555414536514,0.19012555414536514
888,4,-0.45591938444815344,-0.7550147410644229,1.0587452786223435,-1.3963207914809077,-0.9920020267920315,-1.047891001670586,-0.7108731708157385,0.014275248547302721,0.25464065476376385,0.0
4181,2,0.688986851274282,0.79212913413813,0.6857439652214781,-0.6998142722355964,0.3140781181561205,-0.49231411498182603,1.2603075456776143,0.7769643535682058,0.0,0.6815027222239293
2141,1,0.5434082109543604,0.6295116681005075,1.4260208291083827,-1.1919098353606534,-0.343171530434246,-0.5772840082484154,0.3550094184313301,0.8664197591751474,1.0,0.23977214011031345
3645,0,0.5885525455423797,0.5511104089945742,-0.5751054317873272,-1.5420817659115442,0.17470826570177447,0.944362550546459,0.4435087284847724,0.8425349776616688,0.0,0.0
3041,1,-0.32577531231302215,-0.562828335580406,0.7679388266896625,-0.957053692252493,-0.5251116917331042,-0.45610140276774236,-0.2467768090200661,-0.1421512747823605,0.5284238114498416,0.0
2263,0,0.7983638484776977,0.20769063401076351,0.5637126407371718,-1.0858859757707924,-0.3312700086868908,-0.6292228754188299,1.091048519960307,0.5356261326067876,0.0,1.0
3105,0,-0.30450511782857104,-0.6685577209556138,-0.2962924940255852,-0.9832400283765644,0.4869431167919105,0.020377870896768457,0.06245401910776982,0.22896127490361096,0.6511317334570047,0.3488682665429953
3936,3,0.28455030150097727,-0.2985094102927901,-0.5327803962511584,-0.6981737798666676,0.528346530971227,-0.8244637097257808,0.08470163160384464,-0.32480450476694206,0.9295291442478258,1.0
3127,0,-0.37935481584587327,-0.45478253761147325,0.7209994047730103,-1.4531732345994672,0.5636722595913111,0.3156343375564086,-0.30158209340130626,-0.5506176978258617,1.0,0.8306194077877291
4028,0,-0.7548796775784276,-0.45566151182258563,0.8810707540020688,-0.7336140747030814,-0.31001768626059556,-0.6886523140221823,-0.6078037119138886,-0.9310266682265955,1.0,0.0
2520,1,-1.1493880559912697,-1.0602435310843448,0.6755838060696325,-1.4195102755483655,-0.604639224936094,-0.7476500588721603,-1.2411732796097892,-0.9830573684266941,0.12429722348554473,1.0
1689,3,-0.9312136069831831,-0.8779772862252965,0.7722195585957692,-1.6121070990007649,-0.6150795363295629,-0.20443110139734766,-0.9739813994198001,-0.8544968704859581,0.7308674752036443,1.0
1297,3,0.957798452715986,1.1237732429149205,0.17101386887213477,-0.6995318869220708,2.0854561685799,0.2807877619540178,0.11215258839634906,1.1033047334692718,0.9383404568210378,0.9383404568210378
4096,1,0.27621192177605214,0.8059472740355705,0.03274988526596462,-0.747988084906472,-0.9994779031338873,-0.4245524863592567,0.3595696879568279,-0.30631360557686943,0.18123306616566015,0.8187669338343398
926,4,-0.7100017076433305,-0.7330077622409059,-0.7885526546490348,-1.5085356270129413,-0.583410187169695,-1.0057223493097462,-0.712693990209885,-0.8339566501044677,0.9335037326332225,0.0664962673667775
3220,0,0.3867964342604966,0.381685567188158,1.0498350244441164,-0.8144750219646728,0.5036438812546238,-0.536150472287906,0.7768220331423832,1.0287134687942543,0.741120649290059,0.25887935070994095
1201,1,-0.7405296045200359,-0.6801995341089448,-1.2609817145521087,-0.8485494713625228,-0.3894035122033266,-1.006696476309369,-0.5124546457852666,-0.17746903793992264,0.0,0.0
3639,3,0.7740964767645523,0.1616238870452576,0.8003504430620842,-0.5605278511691664,0.2181750291929443,0.132948917731461,0.2961388224847376,1.740086709388377,1.0,1.0
722,4,0.4609297622052322,0.7630884683032227,1.1457377873454497,-1.493562135298168,1.4753791615829341,-1.0153916468385733,-0.048830078730046314,1.133149346323294,0.0,0.0
2436,0,-0.14310044075116735,-0.005075667390176175,0.4795318447445094,-1.6441661434942114,-0.10318034735657189,0.20653556737071965,-0.5487987521773651,-0.6457952001539735,0.2047326881401098,0.0
3549,1,0.9297387574364099,0.10241254197669175,1.3821083223531347,-1.1539475001250685,1.1563934363850341,1.0596181269862002,0.24940554147596877,0.9086870762450256,0.0,0.20162732004774453
2360,4,-0.9079521033110647,-0.7271613530074037,-1.0941229728125008,-0.9755099798324804,-0.8890746305611777,-0.9393162770445409,-0.9742135777750126,-0.6971945744266261,0.0,0.1636559428657045
2013,1,-0.2677133446641049,0.008349054629011365,0.30771873718909687,-1.5723310165830806,-0.45956017248355496,-0.778099335703295,-0.1763496543203456,-0.4018960710976324,1.0,1.0
2722,3,0.07521024596186018,-0.10330317801122299,-1.2737622820576493,-1.3361553111496423,0.557002748304571,1.0508538567973664,-0.04566772409545414,0.3855940317051113,0.1854252797686179,1.0
3170,2,-0.4260414454249004,-0.45049838646029766,-0.6207566048458599,-1.3468665990629294,-0.5098290248301359,-0.07208325997443188,-0.30066790556138123,0.1081596836550821,0.6651972206962001,0.6651972206962001
3038,2,-1.1026024539712431,-0.8730998122075829,0.8609994836235905,-0.6948408814095796,-1.0677393641991124,-0.6094730372761323,-1.150469267598631,-1.0574982037786451,1.0,1.0
2698,5,-0.14367205855296183,-0.5295860380961057,0.04009990604179525,-1.3890937416088487,-0.745409770672979,-1.0420884851053012,-0.3804096479994251,-0.05291612847256816,1.0,0.3588304841235025
3710,4,-0.32173840799464626,-0.3628242118449435,-0.46506744659714266,-1.5445058466089108,0.4121357507479231,-0.2925119874659037,-0.35847684972163496,-0.772357635956989,0.12279945918689172,1.0
1956,4,0.8831786115077787,0.26097685622074474,1.3811718508655297,-1.5392416726389333,1.2800687780413316,-0.6449047051346525,0.2796389086014761,1.232106069751843,0.3924451074226354,0.3924451074226354
1229,4,-0.8541356958580493,-0.6630567200828394,0.6072251522507643,-1.6383300180372005,-0.9158432085634258,-0.3060382782087679,-1.0244775912872006,-0.6507190593906725,0.8165994394715771,0.8165994394715771
3908,2,0.7194505395450144,0.7859771179000239,-0.8584442736357297,-1.2770414669123333,-0.8081367028985221,-0.13298965543796082,0.8714345709466648,0.32612010507079325,0.4391349085702184,0.4391349085702184
336,2,-0.5549838702030969,-0.6600125354001514,-0.6347046118585183,-0.9505782173823134,-0.3696963074202273,-0.5426906798079071,-0.5835975505131975,-0.17793315188815373,1.0,1.0
2125,0,0.06881297772437761,-0.2791829749460338,0.8933237015798199,-1.1520353619722834,0.23489216349998499,-0.10884291428311132,-0.07749831768349821,-0.07227376643247685,1.0,0.5373202143303936
87,2,0.5021752591619224,0.6675745400814218,0.998912523259677,-0.8460471223930957,0.7111486662152202,-0.0897141986692154,0.5403693270976317,-0.2010537906562792,1.0,0.0
1044,2,-0.43522138445299874,-0.329974047827444,-0.07266137153762775,-1.4409532027800398,-0.40469807095297167,-0.4005638743091289,-0.41242883291281984,-0.29159549379245114,0.2523906198237489,1.0
4129,2,0.8173381321893385,0.7366605855937963,0.8952298984774594,-0.8091845295645217,0.9698339084125777,0.057270355159970365,1.1750377523745894,0.9958646215750369,0.0,0.49727960990752085
1954,4,0.12346489514557307,0.13568553213459977,1.5940308916660397,-1.675233627443232,-0.00033378216624513346,-0.5574131889678506,-0.1605558214597399,0.3869145735573182,1.0,0.7677873048531827
1459,0,0.7801099081806171,1.304873446116658,-0.8232598643487363,-1.1811309537740857,0.3849134699484442,1.6435289414353993,0.8807866387974218,-0.3744417743108153,0.8995745732745685,0.0
3411,2,-0.12289207287057677,-0.35266342117433186,-1.1274396126629198,-1.290968942027361,0.5427240085594482,-0.46366376561166245,-0.554936176322599,0.5558049150101583,0.0,0.0
2819,2,0.6536943849683166,0.19255094721645588,0.35253440754945586,-1.070710143408522,-0.3995779047595689,1.0143047504023004,0.36059731848959214,0.635457199172033,0.4564471388860114,0.5435528611139886
2982,4,-0.22921663291412453,0.15709451880174682,1.276445128783294,-0.7912815459950938,-0.6447523203626562,-0.5401163378476159,-0.4533844267609034,0.11409371030558502,0.9064721109645469,0.09352788903545306
2700,3,0.8433755768689761,0.16359527263539256,-0.06854685956290996,-0.9415341842781737,-0.29327716990366,-0.1687116237226607,0.26703152820820686,1.0545142236322471,0.6242379959139921,1.0
3031,0,0.6720967818041147,0.2296689262954846,0.6248814041680523,-1.1442869403636324,1.7232871626812734,-0.14748458788598987,0.7987534230489071,1.23997430711559,0.0,1.0
2401,4,-0.32888635360199253,-0.5846698274832876,-1.5169914001256928,-1.6296172548078776,0.1347287798449628,0.6455263670053525,-0.6737493128288128,-0.5700728213906939,0.0,1.0
758,2,0.923247360182601,0.8040016428386756,0.49443202651062723,-1.0115120583799486,-0.1794548742677461,0.783449972486262,0.4334529134396142,0.008505265516515925,0.6277080530714179,1.0
4241,3,-0.7199133655276038,-0.7467476211100077,-0.27672503288733025,-1.1140182998041732,-0.26497337807665833,-0.22884776754622926,-0.9100966271380715,-0.6385852779994764,1.0,1.0
3174,2,-0.23802935742625125,-0.3479475661754965,-1.168795692948166,-1.377845541383409,-0.2531405927057242,0.34068989841770897,-0.09704762825795388,0.3230294263632292,0.8607279273366127,1.0
724,4,-1.3246392089015588,-1.1728892384365974,-1.126167371157094,-1.5434461429206143,-0.9532030514644918,-0.8356432946518408,-1.1595046389824804,-1.2199942112112963,0.0,0.794025189270296
855,3,-0.21544060853851388,-0.34395367224187523,-1.1246620252662625,-0.7621057847322097,-0.9959531003794303,-0.2713283618393576,-0.6144686988611454,-0.5158244433439398,0.6200727559285135,0.0
613,2,0.22119970798265007,-0.10688960483671302,-0.2977442394671477,-0.8227580373999082,0.46839699370342003,0.2460565879354369,0.2804291890140955,0.4666199638341511,0.0,0.0
858,1,-0.9739491647750117,-1.0208185321844998,0.08109116652709436,-1.432130030813911,-0.6801255044552312,-0.6933942006852659,-0.6861965083866098,-0.8465024687359937,0.10610741694904235,1.0
2196,1,-1.0244991849483185,-0.8331838739010091,0.6711265204309452,-1.2849819961336197,-0.4330866228504219,-0.5446123558341096,-1.0106812533699348,-0.9694602096254291,0.21140278877546925,0.7885972112245307
3454,1,-0.9863203542989207,-1.0465539102743902,-0.34867116041631774,-1.1034726373773773,-0.6565199085040154,-1.0240440359065661,-1.077460788545252,-0.7583063899425224,0.0,0.8483251202672488
1302,2,1.3912167445377404,1.1207467636793398,0.4337571594302676,-0.5711365387472169,2.4524658319745924,2.190036187897207,1.712667312570911,0.9203293817153245,1.0,1.0
3990,0,-0.12169099765130725,-0.4565142551152816,0.19473385268403776,-1.1449910885079728,-0.39039694520862356,0.30912931601748606,-0.01746861201061775,0.205789290672852,0.7515108601855343,0.0
2445,4,0.5299262408249246,0.7663087373923869,-0.4098975890293335,-0.7367853586649646,0.6889237256351795,-0.8511982158398056,0.5442307777656905,0.8327753541373691,0.25605370742732303,1.0
2843,1,-1.522922276498596,-1.4279442702970526,-0.8701924826959585,-0.7740530861889975,-0.928403569574771,-1.0484210083681338,-1.344707544959035,-1.2991076190258979,0.03353243473577938,0.0
2001,3,0.21647308428436735,-0.28446053269114774,1.1419588061546622,-1.1237888442575912,0.8990939864744294,0.3339553082860573,0.0690486861075921,-0.08646714183323712,0.0,0.5698896848713165
4119,0,-0.3270118473040058,-0.14344490307826663,-0.3241839903935383,-0.6703331197017306,-0.5693662401795143,0.2524976996408195,-0.47246789505974773,-0.5409315289359579,0.7624586857406905,1.0
273,2,1.205588130838417,0.5320084948823534,-0.3353882698191417,-0.8033286953042281,-0.6077630749514429,1.3914782109494594,1.313047556389565,1.8531219340653506,1.0,0.12323436323825054
2523,2,-0.8190809858108037,-1.0080779321643702,-0.4066313408126596,-0.9834977229349883,-0.36287981033531747,-0.17444643235718327,-0.7866864595487084,-0.681988191084254,0.34208174871590746,0.6579182512840925
4027,1,0.9430509974043548,0.5674247804976607,1.406161453978473,-1.4374425553349328,2.0620196812184957,0.6128943666608581,0.7696195613191523,1.2561548442386803,0.17874269532798714,0.0
3039,2,-1.585522517295963,-1.4199834895054964,0.3476574185660822,-0.6820932772665937,-1.1184357967526728,-0.9767397830948686,-1.49251925889451,-1.350558093115527,1.0,1.0
2455,3,-1.303936385803468,-1.2645687130455099,1.0009156847827043,-1.2840310586737305,-0.9740362226888686,-0.6669101104815081,-1.2485625835700953,-0.9799247002685461,1.0,0.8464522917345182
1935,0,-0.38092797101779996,-0.002463264873441756,-0.5527567897678669,-1.6261364938747653,-0.15820410735784504,0.5174215696837917,0.03269581787204001,-0.376300392965078,0.0,0.0
2309,2,1.1254920582094226,1.7121374290722384,-0.22970861756709726,-1.1722533104524875,1.366457788194479,0.4219377397268043,1.382232406024574,0.7165763066299353,1.0,0.39728729056036727
6,4,1.4653395696229599,0.9690553260177829,1.5230125943350077,-1.0806444365460912,0.8481213399547509,0.6244465170754552,1.3676568139558802,0.09449615927434168,0.0,1.0
1178,4,1.2708226931236177,1.733987474288183,0.10488346460677583,-1.2130105137251115,-0.1117937449406428,-0.25929401260862645,2.068244619812147,1.952188866798207,1.0,0.0
3648,1,0.47382320250096166,0.9574753691648411,0.24385816889251422,-1.3892039979542445,0.04061602177516316,0.8865207233505815,-0.21566199029576735,0.14995462082335476,0.0,0.22925139523264149
2290,2,-0.7277145366570879,-0.8023812847702856,0.15373086182679196,-0.9453468822107363,-0.5450939817156263,-0.4255416848365702,-0.5466403565671143,-0.5227333136928217,0.7222525683930663,0.7222525683930663
77,2,1.6151428472250384,0.9093112169910756,0.40289267207080404,-1.3710100580476046,2.7248600284126185,1.2858627564944873,1.2850781761104066,0.3801410980013206,0.0,1.0
3879,0,0.2721682529963875,0.39210140062013304,-0.6338158955009858,-1.1491902693494125,-1.0213934431384488,-0.7278659727992844,0.23653676949880575,0.47727833220877214,0.6411476328852973,0.6411476328852973
2694,3,-0.38397353006216073,-0.5179269078888533,0.1140650555387599,-1.3345631603216643,-0.6417106333157728,-0.4702187801613451,-0.31838741883636384,-0.3149932930596671,0.6939484444671,0.3060515555329
3650,0,0.21205992557025055,-0.0437724006173241,-0.057403597643185034,-1.046811239555374,0.029248724693762506,0.47159434204991635,0.1903371315523938,0.386799461269703,0.4572755566524038,0.4572755566524038
1715,1,-0.858020661526727,-0.8910551285934231,1.5940308916660397,-0.8262510405066554,-0.5697468865569058,-0.3066722676808218,-0.9691630455667499,-0.33861515521217456,1.0,0.0
880,4,-0.7152433196260165,-0.3938020287702025,0.6380981260424411,-1.3892068001985864,-1.021927182044471,-0.7965013829656401,-0.5984502863714735,-0.3093024110127114,0.34569599350391944,0.0
420,5,0.42566298007253534,0.5821662911908755,-0.5080906785926198,-1.3124785552609555,0.7756705008882948,0.36039280314223565,0.028523741604386532,0.18062255832848959,1.0,0.18159771680142567
1947,1,1.1186370709803612,1.7649822643900228,1.43365751686133,-1.5034532338832063,1.3476038067473914,0.038051317892678016,0.5207134609030706,0.8542433821449905,0.9084505613336283,0.0
3770,2,0.2610758593262576,0.08946636593356294,0.48453687634989495,-0.8009480092256281,-0.43279591657327476,-0.9509241855009752,0.11526296014066245,0.4739998344736418,0.41660820523387954,1.0
55,4,1.0126998048098956,1.2905482769136354,0.19112502687349398,-0.8865640851157836,0.4010122287641005,-0.10194156636865614,0.8941940490085178,0.9841728141505655,0.5991485832363601,0.4008514167636399
1152,2,-1.0218872393904443,-0.9866841802880215,0.7314583073423169,-0.8820584457259658,-0.7375231320052543,-0.5990215580197553,-0.8079559444769974,-0.7531259443459615,0.0,1.0
2592,1,0.8453578211509541,0.1809508763705101,1.538622477209038,-1.4203810332892888,1.3865431947456024,0.21134817275466755,1.26564994801826,-0.1676718597468525,1.0,0.05271666038818468
3908,1,-0.9127691145126025,-0.7410257163947342,0.6784148400333244,-0.534033456845374,-0.20253573960048304,-0.24876797640436815,-1.0279058052923868,-0.8342722394421336,0.8466485968839198,0.0
796,2,0.18167038613087422,0.15077350158288916,0.8329018382857232,-0.7200266561255886,-3.435198313915533e-05,0.04698454988791953,0.09558553611227427,0.6417225373837829,0.0,0.41377016798320276
1164,2,0.8357661778279236,1.1322709297831008,1.0664373792841477,-1.1846235423268485,1.2431211178566468,0.32834442538269115,0.3579584123703613,1.4291649396910135,0.0,1.0
1730,2,-0.7640850181257507,-0.83924412218941,1.107548891168685,-1.3414044594874053,-0.4294848185571214,-0.5323411526335863,-0.831633693499918,-0.8804726114253242,0.38854576456535217,0.6114542354346478
249,0,1.1420050124821015,0.568101265937244,-0.15773708354950988,-0.711783442096372,-0.9204073332255787,-0.7976207953266455,1.0405331567669314,2.0668477879979275,1.0,0.01811018382084051
844,2,0.3767125036869091,0.46802635429352335,0.318960865429327,-1.4710658365704132,0.029264576845940526,-0.9997206648251469,0.6814601880587574,-0.12055522184652737,1.0,1.0
461,1,0.0029416123321890364,0.5458860955874738,-0.3891776597447836,-1.4256422198617285,-0.7660038717938205,-0.913100144770029,0.3652405434953474,0.42319105158729364,0.9321182824836124,1.0
729,1,0.216067782471703,-0.031049927647581188,0.20805579382557937,-1.0481167821726767,0.46162832708667945,-0.36253696434120586,0.22448620172237405,-0.3071996798056077,0.0,0.0
1869,5,-0.8129367085211666,-0.9701718221522591,-0.5080906785926198,-1.380979225806045,-0.6288545504823527,-0.04684904501859499,-0.9562861601809841,-0.4073393298107906,0.6966508238768923,1.0
777,2,-0.14069818321851413,-0.5432181933195303,-1.5591514637219497,-0.6868710537937953,0.6151336679494492,0.5871296519968633,-0.30431069349614637,-0.725640269132035,1.0,0.07750061882270431
1715,0,-0.14519403947272935,-0.08395366271435911,0.23526011566261584,-1.056034800581544,0.12768696350327624,0.39986308315880104,-0.20406788376808405,-0.05507965358293604,0.2927613656866014,0.0
3892,3,-1.5266476913511668,-1.4981828927399037,0.2995017156324934,-0.4017043254205181,-1.0036906226458262,-0.869449675966521,-1.4299238531347949,-1.3545805622804952,1.0,0.8474609570857387
2792,2,0.07319050016551665,-0.04171148420993309,0.6379632003251052,-1.3710167540100227,0.6514259501567158,0.12935470607518285,0.24219383081750956,-0.2259274119089214,0.5762883601668132,0.4237116398331868
4196,2,1.2344076558053452,1.7816213360325484,-0.645879475968749,-1.128037834181485,-0.6697949689619727,-0.11262792137125954,1.2273843741278114,1.6158293079193737,1.0,1.0
3375,1,0.0006913676827269288,-0.2994640222936258,-0.05141271529864411,-1.3147193677469755,-0.3490007223588758,-0.2534130613323415,-0.232444980596756,0.17239225420634463,0.575869328697614,1.0
4028,0,-0.893340042942997,-0.662951378509103,0.8009859920366067,-0.9059689996527271,-0.4541368634515185,-0.7615745527580448,-0.7559619131575808,-1.0294989714615377,1.0,0.0
2815,4,-0.31836358753885524,-0.5310797588914415,0.21561126382268703,-0.9493951521828331,-0.231025819956017,-0.5750888825529865,-0.12352332365293167,-0.22640195603087432,1.0,0.0
3592,3,-1.4020484323472036,-1.3413202806739803,1.0350585839228037,-0.4194124020388912,-0.8246540980399721,-0.6707893185000118,-1.3955610043822362,-1.3143938940066613,0.0,1.0
1794,3,-1.0634355369820336,-0.9963953633910958,0.15816930556731718,-0.9977227595902542,-0.7740096770077441,-0.7850917964970694,-1.0984106032506293,-1.1560781747491513,0.5491606285958679,0.4508393714041321
1820,2,0.8528976254410324,1.5764858731442162,-0.19741044000547497,-1.4056446753185177,1.57588664031944,1.6918510564632714,1.188705950272899,1.7378607179684107,1.0,1.0
1578,0,1.0683839721923825,0.6760991358106805,-1.5219748806413242,-1.196118915258182,1.0228690612244473,0.3772734469925105,1.7706320929610513,1.821251597683607,1.0,0.015158801037665426
2489,2,-0.9840968504078378,-1.0691790323480448,1.1872346620409386,-0.44813147825287325,-0.5041041384014774,-0.8082641787379644,-0.8050251866102635,-1.0826328736193245,0.8388980864459341,0.8388980864459341
2444,4,0.558016141019858,0.9159749740148017,-0.6400641809993414,-0.6621011446338076,0.7636824763233262,-0.9140725857825993,0.4720592193459262,0.9459805826116626,0.12466268120326685,1.0
1728,2,-1.5278334951920476,-1.4730453580438971,1.271410627624778,-1.6263074789413101,-1.0252089456738338,-0.9832257621556624,-1.4046320107925925,-1.339448219305051,0.0,1.0
416,1,-0.7252378627858813,-0.509848115002925,0.710994592460938,-1.5898535998607144,-0.12014213204157831,-0.8592085895805386,-0.7294867784187615,-0.6995408735896045,1.0,1.0
1349,2,-0.15109010979635806,-0.17589663374613573,0.8669237774288325,-0.7362260572412249,-0.4486981462927522,-0.038329767587728436,0.014373934748600936,-0.662207400218106,0.4811619428739279,0.4811619428739279
1738,4,-0.012433455359951662,-0.5307148300279072,-0.4441333244878951,-0.8678760737772484,-0.6018090622634749,-0.7945963870196775,0.1730229154432067,0.2607962491016073,0.40872456425507075,0.40872456425507075
3335,0,0.4761742318034461,0.2888852836726775,-0.2267595837048645,-0.5623854087620241,0.23622075769122736,-0.937358826301231,0.9551734990907136,-0.16579050751506724,0.6009972961298697,0.6009972961298697
875,1,-1.1071470253176088,-1.0851245616417033,1.5748449546342886,-0.7121600289985582,-0.9861575058803629,-0.9141557163035053,-0.9812774876365369,-0.8692180711805328,0.05476163882203133,1.0
1336,4,0.4079051405842209,0.9266897859268686,1.124280657029338,-1.4655046414020476,-0.07542501526563622,0.31889966320782687,0.42948311215803114,0.9227430449912927,0.6648027583540991,0.0
743,4,0.1445663090204723,0.14692571677233363,1.036464287520816,-1.1136133762165072,-0.722236164725978,0.2748036887555486,0.3898619560179398,-0.49386582491105047,0.8028534485980114,0.8028534485980114
1731,1,0.48107422267152977,0.19936062489087475,0.8868323179318799,-0.7407818250879518,0.559094432412273,0.24528178463060757,0.12944815663477577,-0.14454542830114608,1.0,0.0
3799,1,-0.5673148216419278,-0.4827319949206181,0.42595316659625304,-1.4302639751998472,-0.23140110515740342,0.0364356502284314,-0.6546264412985523,-0.526244439433675,0.6665008283088558,0.6665008283088558
3453,2,-0.9336227932178626,-0.9620476997413681,-0.08959117889300344,-1.2006918214062,-0.5807091875900381,-0.883622189336219,-1.0205943940641777,-0.652118055330795,0.0,0.6018313064090567
728,1,-0.06153421011117566,0.05417005399773256,-0.04806870566848476,-1.536468404244861,0.2437814376219276,0.4063746586340559,0.45419138990745533,-0.055818777986185675,0.4626043970620771,0.0
1969,4,0.017291776745089638,-0.3793264169566174,-0.15773708354950988,-1.5765751252109281,1.1223390790155803,0.8909961626359705,0.1824483206553888,0.24700870607254855,1.0,1.0
1782,4,0.7998471515229709,0.3437721454318275,0.407949444560239,-1.4704849855052642,-0.07027681719446086,1.6219928833427995,0.41456922913951927,0.16823483918653415,0.0,0.34634599436596125
3150,4,0.12656721520063863,0.06449419969546688,-0.8441289638906557,-1.2951889272476522,0.08737249212935663,0.03355955513710478,-0.07371882607638669,0.12271254754032215,0.6530467981037723,1.0
447,1,-0.791149667693578,-0.7841961443074029,0.10064913007452103,-0.36626923992667854,-0.32141319917627587,-0.9893935084968637,-0.6185034002329972,-0.8459555317121064,0.0,1.0
2768,4,0.7153974878664511,0.40409243640276693,-0.06626336696704704,-1.3668638084255622,-0.3546748736609142,-0.29664777889349053,0.3450929914774088,1.260175139684378,0.45221794088980716,1.0
3558,4,-0.8476276665483298,-0.5615491084956091,-0.5436798449115543,-0.9851194233042886,-0.7645930526263683,-0.5223582661926204,-0.6034496568870921,-0.8317047604279174,0.775395177060018,0.775395177060018
1816,1,-1.073063088699126,-1.0906770006982682,0.5096441335269086,-0.9813988017880163,-0.5373699015768612,-0.3867100581581671,-1.1898887168594547,-1.1255040467576265,0.4524395161326934,0.4524395161326934
2272,4,1.007724680492937,0.9558032439836874,1.3966318377575457,-0.7960420163098199,0.0874090595526219,-0.3809248390894021,1.5338776365475673,0.7491506070505585,1.0,0.0
422,0,-0.9016138780774973,-0.8450895746698136,0.9346882224165507,-1.0954559288805492,-0.5975579085703593,-0.8397922944036444,-0.6177175612674081,-0.8834821879852224,1.0,1.0
